#AFFY	Barcode
234693_at	0
234694_at	0
234695_x_at	0
234696_at	0
234697_x_at	0
234698_at	0
234699_at	0
234700_s_at	0
234701_at	0
234702_x_at	0
234703_at	0
234704_at	0
234705_at	0
234706_x_at	0
234707_x_at	0
234708_at	0
234709_at	0
234710_s_at	1
234711_s_at	0
234712_at	0
234713_x_at	1
234714_x_at	0
234715_at	0
234716_at	0
234717_at	0
234718_at	0
234719_at	0
234720_s_at	0
234721_s_at	0
234722_x_at	0
234723_x_at	1
234724_x_at	0
234725_s_at	0
234726_s_at	0
234727_at	0
234728_s_at	0
234729_at	0
234730_s_at	0
234731_at	0
234732_s_at	0
234733_s_at	0
234734_s_at	0
234735_s_at	0
234736_at	0
234737_at	0
234738_s_at	0
234739_at	0
234740_at	0
234741_at	0
234742_at	0
234743_at	0
234744_x_at	0
234745_at	0
234746_at	0
234747_at	1
234748_x_at	0
234749_s_at	0
234750_at	0
234751_s_at	0
234752_x_at	0
234753_x_at	0
234754_at	0
234755_x_at	0
234756_at	1
234757_at	0
234758_at	0
234759_at	1
234760_at	0
234761_at	0
234762_x_at	1
234763_at	0
234764_x_at	0
234765_at	0
234766_at	0
234767_at	0
234768_at	0
234769_at	0
234770_at	0
234771_at	0
234772_s_at	0
234773_x_at	0
234774_at	0
234775_at	0
234776_at	0
234777_at	0
234778_at	0
234779_at	0
234780_at	0
234781_at	0
234782_at	0
234783_at	0
234784_at	0
234785_at	0
234786_at	0
234787_at	0
234788_x_at	1
234789_at	0
234790_at	0
234791_at	0
234792_x_at	0
234793_at	0
234794_at	0
234795_at	0
234796_at	0
234797_at	0
234798_x_at	0
234799_at	0
234800_at	0
234801_s_at	0
234802_at	0
234803_at	0
234804_at	0
234805_at	0
234806_at	0
234807_x_at	0
234808_x_at	0
234809_at	0
234810_at	0
234811_at	0
234812_at	0
234813_at	0
234814_at	0
234815_at	0
234816_at	0
234817_at	0
234818_at	0
234819_at	0
234820_at	0
234821_at	0
234822_at	0
234823_at	0
234824_at	0
234825_at	0
234826_at	0
234827_at	0
234828_at	0
234829_at	0
234830_at	0
234831_at	0
234832_at	0
234833_at	0
234834_at	0
234835_at	0
234836_at	0
234837_at	0
234838_at	0
234839_at	0
234840_s_at	0
234841_x_at	0
234842_at	0
234843_s_at	0
234844_at	0
234845_at	0
234846_at	0
234847_at	0
234848_at	0
234849_at	0
234850_at	0
234851_at	0
234852_at	0
234853_s_at	0
234854_at	1
234855_at	0
234856_at	0
234857_at	0
234858_at	0
234859_at	0
234860_at	0
234861_at	0
234862_at	0
234863_x_at	1
234864_s_at	0
234865_at	0
234866_s_at	0
234867_at	0
234868_s_at	0
234869_at	0
234870_at	0
234871_at	0
234872_at	0
234873_x_at	1
234874_at	0
234875_at	0
234876_at	0
234877_x_at	0
234878_at	0
234879_at	0
234880_x_at	0
234881_at	0
234882_at	0
234883_x_at	0
234884_x_at	0
234885_at	0
234886_at	0
234887_at	0
234888_at	0
234889_at	0
234890_at	0
234891_at	0
234892_at	0
234893_s_at	0
234894_at	0
234895_at	0
234896_at	0
234897_s_at	0
234898_at	0
234899_at	0
234900_at	0
234901_at	0
234902_s_at	0
234903_at	0
234904_x_at	0
234905_at	0
234906_at	0
234907_x_at	0
234908_s_at	0
234909_at	0
234910_at	0
234911_at	0
234912_at	0
234913_at	0
234914_at	0
234915_s_at	0
234916_at	0
234917_at	0
234918_at	0
234919_s_at	0
234920_at	0
234921_at	0
234922_s_at	0
234923_at	0
234924_s_at	0
234925_at	0
234926_s_at	1
234927_s_at	0
234928_x_at	0
234929_s_at	0
234930_at	0
234931_at	0
234932_s_at	0
234933_at	0
234934_at	0
234935_at	0
234936_s_at	0
234937_x_at	1
234938_at	0
234939_s_at	1
234940_s_at	0
234941_s_at	0
234942_s_at	0
234943_at	0
234944_s_at	0
234945_at	0
234946_at	1
234947_s_at	0
234948_at	0
234949_at	0
234950_s_at	1
234951_s_at	0
234952_s_at	0
234953_x_at	0
234954_at	0
234955_at	0
234956_at	0
234957_at	0
234958_at	0
234959_at	0
234960_at	0
234961_at	0
234962_at	0
234963_s_at	0
234964_at	0
234965_at	0
234966_at	0
234967_at	0
234968_at	0
234969_s_at	1
234970_at	0
234971_x_at	0
234972_at	0
234973_at	0
234974_at	0
234975_at	1
234976_x_at	1
234977_at	0
234978_at	1
234979_at	1
234980_at	0
234981_x_at	1
234982_at	0
234983_at	1
234984_at	1
234985_at	1
234986_at	0
234987_at	0
234988_at	0
234989_at	1
234990_at	1
234991_at	0
234992_x_at	1
234993_at	0
234994_at	0
234995_at	1
234996_at	0
234997_x_at	1
234998_at	1
234999_at	0
235000_at	0
235001_at	0
235002_at	1
235003_at	1
235004_at	0
235005_at	0
235006_at	0
235007_at	1
235008_at	1
235009_at	1
235010_at	0
235011_at	1
235012_at	0
235013_at	0
235014_at	0
235015_at	0
235016_at	0
235017_s_at	0
235018_at	0
235019_at	0
235020_at	0
235021_at	0
235022_at	1
235023_at	0
235024_at	1
235025_at	0
235026_at	0
235027_at	1
235028_at	0
235029_at	0
235030_at	0
235031_at	0
235032_at	0
235033_at	0
235034_at	0
235035_at	0
235036_at	0
235037_at	0
235038_at	0
235039_x_at	0
235040_at	0
235041_at	0
235042_at	0
235043_at	0
235044_at	0
235045_at	0
235046_at	1
235047_x_at	0
235048_at	0
235049_at	1
235050_at	0
235051_at	0
235052_at	0
235053_at	0
235054_at	0
235055_x_at	0
235056_at	1
235057_at	0
235058_at	0
235059_at	1
235060_at	0
235061_at	0
235062_at	1
235063_at	0
235064_s_at	0
235065_at	1
235066_at	0
235067_at	0
235068_at	1
235069_at	0
235070_at	0
235071_at	0
235072_s_at	1
235073_at	0
235074_at	0
235075_at	0
235076_at	0
235077_at	1
235078_at	0
235079_at	1
235080_at	0
235081_x_at	1
235082_at	0
235083_at	0
235084_x_at	1
235085_at	0
235086_at	0
235087_at	0
235088_at	1
235089_at	0
235090_at	0
235091_at	0
235092_at	1
235093_at	1
235094_at	0
235095_at	0
235096_at	1
235097_at	0
235098_at	0
235099_at	0
235100_at	0
235101_at	1
235102_x_at	1
235103_at	0
235104_at	0
235105_at	1
235106_at	0
235107_at	0
235108_at	0
235109_at	0
235110_at	0
235111_at	1
235112_at	0
235113_at	1
235114_x_at	0
235115_at	0
235116_at	0
235117_at	0
235118_at	0
235119_at	0
235120_at	0
235121_at	0
235122_at	0
235123_at	0
235124_at	0
235125_x_at	0
235126_at	0
235127_at	0
235128_at	0
235129_at	0
235130_at	1
235131_at	0
235132_at	1
235133_at	0
235134_at	1
235135_at	0
235136_at	0
235137_at	0
235138_at	0
235139_at	0
235140_at	0
235141_at	1
235142_at	1
235143_at	0
235144_at	1
235145_at	0
235146_at	0
235147_at	0
235148_at	1
235149_at	0
235150_at	0
235151_at	0
235152_at	0
235153_at	1
235154_at	0
235155_at	0
235156_at	0
235157_at	0
235158_at	1
235159_at	0
235160_at	0
235161_at	0
235162_at	0
235163_at	0
235164_at	0
235165_at	0
235166_at	0
235167_at	0
235168_at	0
235169_at	0
235170_at	1
235171_at	0
235172_at	1
235173_at	0
235174_s_at	0
235175_at	0
235176_at	0
235177_at	1
235178_x_at	0
235179_at	0
235180_at	1
235181_at	0
235182_at	0
235183_at	0
235184_at	0
235185_s_at	0
235186_at	0
235187_s_at	0
235188_at	1
235189_at	1
235190_at	0
235191_at	0
235192_at	0
235193_at	0
235194_at	0
235195_at	0
235196_at	0
235197_s_at	0
235198_at	0
235199_at	0
235200_at	0
235201_at	0
235202_x_at	0
235203_at	1
235204_at	0
235205_at	0
235206_at	0
235207_at	1
235208_at	0
235209_at	0
235210_s_at	0
235211_at	0
235212_at	0
235213_at	0
235214_at	0
235215_at	0
235216_at	1
235217_at	1
235218_x_at	0
235219_at	0
235220_at	0
235221_at	0
235222_x_at	0
235223_at	1
235224_s_at	0
235225_at	0
235226_at	1
235227_at	1
235228_at	0
235229_at	0
235230_at	0
235231_at	0
235232_at	0
235233_s_at	0
235234_at	1
235235_s_at	1
235236_at	0
235237_at	1
235238_at	0
235239_at	0
235240_at	0
235241_at	0
235242_at	0
235243_at	0
235244_at	1
235245_at	0
235246_at	0
235247_at	1
235248_at	0
235249_at	0
235250_at	0
235251_at	0
235252_at	0
235253_at	1
235254_at	0
235255_at	0
235256_s_at	0
235257_at	0
235258_at	0
235259_at	1
235260_s_at	1
235261_at	0
235262_at	0
235263_at	1
235264_at	1
235265_at	0
235266_at	1
235267_at	0
235268_at	1
235269_at	0
235270_at	0
235271_s_at	0
235272_at	0
235273_at	1
235274_at	1
235275_at	1
235276_at	0
235277_at	1
235278_at	0
235279_at	0
235280_at	0
235281_x_at	0
235282_at	0
235283_at	0
235284_s_at	0
235285_at	0
235286_at	0
235287_at	0
235288_at	0
235289_at	0
235290_at	0
235291_s_at	1
235292_at	1
235293_at	0
235294_at	0
235295_at	0
235296_at	0
235297_at	0
235298_at	0
235299_at	0
235300_x_at	0
235301_at	1
235302_at	0
235303_at	0
235304_at	0
235305_s_at	0
235306_at	0
235307_at	1
235308_at	0
235309_at	0
235310_at	0
235311_at	0
235312_s_at	0
235313_at	0
235314_at	0
235315_at	0
235316_at	0
235317_at	0
235318_at	0
235319_at	0
235320_at	0
235321_at	1
235322_at	0
235323_at	0
235324_at	0
235325_at	0
235326_at	0
235327_x_at	1
235328_at	0
235329_at	0
235330_at	1
235331_x_at	1
235332_at	0
235333_at	1
235334_at	0
235335_at	0
235336_at	0
235337_at	0
235338_s_at	0
235339_at	0
235340_at	0
235341_at	0
235342_at	1
235343_at	0
235344_at	0
235345_at	0
235346_at	0
235347_at	0
235348_at	1
235349_at	0
235350_at	0
235351_at	1
235352_at	0
235353_at	0
235354_s_at	0
235355_at	1
235356_at	0
235357_at	0
235358_at	0
235359_at	0
235360_at	0
235361_at	0
235362_at	1
235363_at	1
235364_at	0
235365_at	0
235366_at	0
235367_at	0
235368_at	0
235369_at	0
235370_at	0
235371_at	0
235372_at	0
235373_at	0
235374_at	0
235375_x_at	0
235376_at	0
235377_at	0
235378_at	0
235379_at	0
235380_at	0
235381_at	1
235382_at	0
235383_at	0
235384_at	1
235385_at	0
235386_at	0
235387_at	0
235388_at	0
235389_at	0
235390_at	0
235391_at	1
235392_at	0
235393_at	0
235394_at	0
235395_at	0
235396_at	0
235397_at	0
235398_at	0
235399_at	0
235400_at	0
235401_s_at	0
235402_at	0
235403_at	0
235404_at	0
235405_at	0
235406_x_at	1
235407_at	1
235408_x_at	1
235409_at	0
235410_at	0
235411_at	0
235412_at	1
235413_at	0
235414_at	0
235415_at	0
235416_at	0
235417_at	0
235418_at	0
235419_at	0
235420_at	0
235421_at	0
235422_at	1
235423_at	0
235424_at	0
235425_at	1
235426_at	0
235427_at	0
235428_at	0
235429_at	0
235430_at	0
235431_s_at	0
235432_at	0
235433_at	0
235434_at	0
235435_at	0
235436_at	0
235437_at	0
235438_at	0
235439_at	0
235440_at	0
235441_at	1
235442_at	0
235443_at	0
235444_at	0
235445_at	0
235446_at	1
235447_at	0
235448_at	0
235449_at	0
235450_at	0
235451_at	0
235452_at	0
235453_at	0
235454_at	1
235455_at	0
235456_at	1
235457_at	0
235458_at	0
235459_at	0
235460_at	0
235461_at	0
235462_at	0
235463_s_at	1
235464_at	0
235465_at	0
235466_s_at	1
235467_s_at	0
235468_at	0
235469_at	0
235470_at	0
235471_at	0
235472_at	0
235473_at	0
235474_at	0
235475_at	0
235476_at	0
235477_at	0
235478_at	0
235479_at	0
235480_at	0
235481_at	0
235482_at	0
235483_at	0
235484_at	0
235485_at	0
235486_at	0
235487_at	0
235488_at	0
235489_at	0
235490_at	1
235491_at	0
235492_at	0
235493_at	0
235494_at	1
235495_at	0
235496_at	0
235497_at	0
235498_at	0
235499_at	0
235500_at	0
235501_at	0
235502_at	0
235503_at	0
235504_at	0
235505_s_at	0
235506_at	0
235507_at	0
235508_at	0
235509_at	0
235510_at	0
235511_at	1
235512_at	0
235513_at	0
235514_at	0
235515_at	0
235516_at	1
235517_at	0
235518_at	0
235519_at	0
235520_at	0
235521_at	0
235522_at	0
235523_at	0
235524_at	0
235525_at	0
235526_at	0
235527_at	0
235528_at	0
235529_x_at	1
235530_at	0
235531_at	0
235532_at	0
235533_at	0
235534_at	0
235535_x_at	0
235536_at	0
235537_at	0
235538_at	0
235539_at	0
235540_at	0
235541_at	0
235542_at	1
235543_at	0
235544_x_at	0
235545_at	1
235546_at	0
235547_at	1
235548_at	0
235549_at	0
235550_at	0
235551_at	0
235552_at	1
235553_at	0
235554_x_at	1
235555_at	0
235556_at	0
235557_at	0
235558_at	0
235559_at	0
235560_at	0
235561_at	1
235562_at	0
235563_at	0
235564_at	0
235565_at	0
235566_at	0
235567_at	0
235568_at	0
235569_at	0
235570_at	0
235571_at	0
235572_at	0
235573_at	0
235574_at	0
235575_at	0
235576_at	0
235577_at	0
235578_at	0
235579_at	0
235580_at	1
235581_at	0
235582_at	0
235583_at	0
235584_at	0
235585_at	0
235586_at	0
235587_at	1
235588_at	1
235589_s_at	1
235590_at	0
235591_at	0
235592_at	0
235593_at	0
235594_at	0
235595_at	0
235596_at	0
235597_s_at	0
235598_at	1
235599_at	0
235600_at	0
235601_at	0
235602_at	0
235603_at	1
235604_x_at	0
235605_at	0
235606_at	1
235607_at	1
235608_at	0
235609_at	1
235610_at	0
235611_at	0
235612_at	0
235613_at	0
235614_at	0
235615_at	0
235616_at	0
235617_x_at	0
235618_at	0
235619_at	0
235620_x_at	0
235621_at	0
235622_at	0
235623_at	0
235624_at	0
235625_at	0
235626_at	0
235627_at	0
235628_x_at	0
235629_at	0
235630_at	0
235631_at	0
235632_at	0
235633_at	0
235634_at	1
235635_at	0
235636_at	0
235637_s_at	0
235638_at	1
235639_at	0
235640_at	0
235641_at	0
235642_at	0
235643_at	0
235644_at	0
235645_at	1
235646_at	0
235647_at	0
235648_at	0
235649_at	0
235650_at	0
235651_at	0
235652_at	0
235653_s_at	0
235654_at	0
235655_at	0
235656_s_at	0
235657_at	0
235658_at	1
235659_at	0
235660_at	0
235661_at	0
235662_at	0
235663_at	0
235664_at	0
235665_at	0
235666_at	0
235667_at	0
235668_at	0
235669_at	0
235670_at	0
235671_at	0
235672_at	0
235673_at	0
235674_at	0
235675_at	1
235676_at	1
235677_at	0
235678_at	0
235679_at	0
235680_at	0
235681_at	0
235682_s_at	0
235683_at	0
235684_s_at	0
235685_at	0
235686_at	0
235687_at	0
235688_s_at	0
235689_at	0
235690_at	0
235691_at	0
235692_at	0
235693_at	1
235694_at	0
235695_at	0
235696_at	0
235697_at	1
235698_at	0
235699_at	0
235700_at	0
235701_at	0
235702_at	0
235703_at	0
235704_at	0
235705_at	0
235706_at	0
235707_at	0
235708_at	0
235709_at	1
235710_at	1
235711_at	1
235712_at	0
235713_at	0
235714_at	0
235715_at	0
235716_at	0
235717_at	0
235718_at	0
235719_at	0
235720_at	0
235721_at	1
235722_at	0
235723_at	0
235724_at	0
235725_at	1
235726_at	0
235727_at	0
235728_at	0
235729_at	1
235730_at	0
235731_at	0
235732_at	0
235733_at	0
235734_at	0
235735_at	0
235736_at	0
235737_at	0
235738_at	0
235739_at	0
235740_at	0
235741_at	0
235742_at	0
235743_at	0
235744_at	0
235745_at	0
235746_s_at	0
235747_at	0
235748_s_at	1
235749_at	1
235750_at	0
235751_s_at	0
235752_at	0
235753_at	0
235754_at	0
235755_at	0
235756_at	0
235757_at	0
235758_at	0
235759_at	1
235760_at	0
235761_at	0
235762_at	0
235763_at	1
235764_at	0
235765_at	0
235766_x_at	1
235767_x_at	0
235768_at	0
235769_at	0
235770_at	0
235771_at	0
235772_at	0
235773_at	0
235774_at	0
235775_at	0
235776_x_at	0
235777_at	0
235778_s_at	0
235779_at	1
235780_at	0
235781_at	0
235782_at	1
235783_at	0
235784_at	0
235785_at	0
235786_at	0
235787_at	0
235788_at	0
235789_at	0
235790_at	0
235791_x_at	1
235792_x_at	0
235793_at	0
235794_at	0
235795_at	0
235796_at	0
235797_x_at	0
235798_at	1
235799_at	0
235800_at	0
235801_at	1
235802_at	0
235803_at	1
235804_at	0
235805_at	0
235806_at	0
235807_at	0
235808_at	0
235809_at	0
235810_at	0
235811_at	0
235812_at	1
235813_at	1
235814_at	0
235815_at	0
235816_s_at	0
235817_at	0
235818_at	0
235819_at	1
235820_at	0
235821_at	0
235822_at	0
235823_at	1
235824_at	0
235825_at	0
235826_at	0
235827_at	0
235828_at	0
235829_at	0
235830_at	0
235831_at	0
235832_at	0
235833_at	0
235834_at	0
235835_at	0
235836_at	0
235837_at	0
235838_at	0
235839_at	0
235840_at	0
235841_at	0
235842_at	0
235843_at	0
235844_at	0
235845_at	0
235846_at	0
235847_at	1
235848_x_at	0
235849_at	0
235850_at	0
235851_s_at	0
235852_at	1
235853_at	0
235854_x_at	0
235855_at	0
235856_at	0
235857_at	0
235858_at	0
235859_at	1
235860_at	0
235861_at	0
235862_at	0
235863_at	0
235864_at	0
235865_at	1
235866_at	0
235867_at	0
235868_at	1
235869_at	0
235870_at	0
235871_at	0
235872_at	0
235873_at	0
235874_at	0
235875_at	0
235876_at	0
235877_at	0
235878_at	0
235879_at	0
235880_at	0
235881_at	0
235882_at	0
235883_at	0
235884_at	0
235885_at	0
235886_at	0
235887_at	0
235888_at	0
235889_at	0
235890_at	0
235891_at	0
235892_at	0
235893_at	0
235894_at	0
235895_at	0
235896_s_at	0
235897_at	0
235898_at	0
235899_at	0
235900_at	0
235901_at	0
235902_at	1
235903_at	0
235904_at	0
235905_at	1
235906_at	0
235907_at	0
235908_at	0
235909_at	0
235910_x_at	0
235911_at	1
235912_at	0
235913_at	0
235914_at	0
235915_at	0
235916_at	0
235917_at	0
235918_x_at	1
235919_at	1
235920_at	0
235921_at	0
235922_at	0
235923_at	0
235924_at	0
235925_at	0
235926_at	0
235927_at	0
235928_at	1
235929_s_at	0
235930_at	0
235931_at	0
235932_x_at	0
235933_at	0
235934_at	0
235935_at	0
235936_at	0
235937_at	0
235938_at	0
235939_at	0
235940_at	1
235941_s_at	0
235942_at	0
235943_at	0
235944_at	0
235945_at	0
235946_at	0
235947_at	0
235948_at	1
235949_at	0
235950_at	0
235951_s_at	0
235952_at	0
235953_at	0
235954_at	0
235955_at	1
235956_at	0
235957_at	1
235958_at	0
235959_at	0
235960_at	0
235961_at	0
235962_at	0
235963_at	0
235964_x_at	1
235965_at	0
235966_at	0
235967_at	0
235968_at	0
235969_at	1
235970_at	0
235971_at	0
235972_at	0
235973_at	0
235974_at	0
235975_at	0
235976_at	1
235977_at	0
235978_at	0
235979_at	0
235980_at	0
235981_at	0
235982_at	0
235983_at	0
235984_at	0
235985_at	0
235986_at	0
235987_at	0
235988_at	0
235989_at	0
235990_at	0
235991_at	0
235992_s_at	0
235993_at	0
235994_s_at	0
235995_at	0
235996_at	0
235997_at	0
235998_at	0
235999_at	1
236000_s_at	1
236001_at	0
236002_at	0
236003_x_at	0
236004_at	0
236005_at	0
236006_s_at	0
236007_at	0
236008_at	0
236009_at	0
236010_at	0
236011_at	0
236012_at	0
236013_at	0
236014_at	0
236015_at	0
236016_at	0
236017_at	1
236018_at	0
236019_at	0
236020_s_at	0
236021_at	0
236022_at	1
236023_at	1
236024_at	1
236025_at	0
236026_at	1
236027_at	0
236028_at	0
236029_at	0
236030_at	1
236031_x_at	0
236032_at	0
236033_at	0
236034_at	0
236035_at	0
236036_at	0
236037_at	1
236038_at	0
236039_at	0
236040_at	0
236041_at	0
236042_at	0
236043_at	0
236044_at	0
236045_x_at	0
236046_at	1
236047_at	0
236048_at	0
236049_at	0
236050_at	0
236051_at	0
236052_at	0
236053_at	0
236054_at	0
236055_at	0
236056_s_at	0
236057_at	0
236058_at	0
236059_at	0
236060_at	0
236061_at	1
236062_at	0
236063_at	0
236064_at	0
236065_at	0
236066_at	0
236067_at	0
236068_s_at	0
236069_at	0
236070_at	0
236071_at	0
236072_at	0
236073_at	0
236074_at	0
236075_s_at	1
236076_at	0
236077_at	0
236078_at	0
236079_at	0
236080_at	0
236081_at	0
236082_at	0
236083_at	0
236084_at	0
236085_at	0
236086_at	0
236087_at	1
236088_at	0
236089_at	0
236090_at	0
236091_at	0
236092_at	0
236093_at	0
236094_at	0
236095_at	0
236096_at	0
236097_at	0
236098_at	0
236099_at	0
236100_at	0
236101_at	0
236102_at	0
236103_at	0
236104_at	0
236105_at	0
236106_at	1
236107_at	0
236108_at	0
236109_at	0
236110_at	0
236111_at	0
236112_at	0
236113_at	0
236114_at	0
236115_at	0
236116_at	0
236117_at	0
236118_at	0
236119_s_at	0
236120_at	0
236121_at	0
236122_at	0
236123_at	0
236124_at	0
236125_at	0
236126_at	0
236127_at	0
236128_at	0
236129_at	0
236130_at	0
236131_at	1
236132_at	0
236133_x_at	0
236134_at	0
236135_at	0
236136_at	0
236137_at	0
236138_at	0
236139_at	0
236140_at	0
236141_at	0
236142_at	0
236143_at	0
236144_at	0
236145_at	0
236146_at	0
236147_at	0
236148_at	0
236149_at	0
236150_at	0
236151_at	0
236152_at	0
236153_at	0
236154_at	0
236155_at	0
236156_at	0
236157_at	0
236158_at	0
236159_x_at	0
236160_at	0
236161_at	0
236162_at	0
236163_at	0
236164_at	0
236165_at	0
236166_at	0
236167_at	0
236168_at	0
236169_at	0
236170_x_at	0
236171_at	0
236172_at	0
236173_s_at	0
236174_at	0
236175_at	0
236176_at	0
236177_s_at	0
236178_at	1
236179_at	0
236180_at	0
236181_at	0
236182_at	0
236183_at	0
236184_at	0
236185_at	0
236186_x_at	0
236187_s_at	0
236188_s_at	1
236189_at	1
236190_at	0
236191_at	0
236192_at	1
236193_at	1
236194_at	0
236195_x_at	0
236196_at	0
236197_at	0
236198_at	0
236199_at	0
236200_at	0
236201_at	0
236202_at	1
236203_at	0
236204_at	0
236205_at	0
236206_at	0
236207_at	1
236208_at	0
236209_at	0
236210_at	0
236211_at	0
236212_at	0
236213_at	0
236214_at	0
236215_at	0
236216_at	0
236217_at	0
236218_at	0
236219_at	0
236220_at	0
236221_at	0
236222_at	1
236223_s_at	0
236224_at	0
236225_at	0
236226_at	0
236227_at	0
236228_at	0
236229_at	0
236230_at	0
236231_at	0
236232_at	0
236233_at	0
236234_at	1
236235_at	0
236236_at	1
236237_at	0
236238_at	0
236239_at	0
236240_at	0
236241_at	1
236242_at	0
236243_at	0
236244_at	1
236245_at	0
236246_x_at	0
236247_at	0
236248_x_at	0
236249_at	0
236250_at	0
236251_at	0
236252_at	0
236253_at	0
236254_at	1
236255_at	1
236256_at	0
236257_at	0
236258_at	0
236259_at	1
236260_at	0
236261_at	0
236262_at	0
236263_at	0
236264_at	0
236265_at	0
236266_at	1
236267_at	0
236268_at	0
236269_at	0
236270_at	0
236271_at	0
236272_at	0
236273_at	0
236274_at	0
236275_at	0
236276_at	0
236277_at	0
236278_at	0
236279_at	0
236280_at	0
236281_x_at	0
236282_at	0
236283_x_at	0
236284_at	0
236285_at	0
236286_at	0
236287_at	0
236288_at	1
236289_at	0
236290_at	0
236291_at	0
236292_at	0
236293_at	0
236294_at	0
236295_s_at	0
236296_x_at	0
236297_at	0
236298_at	0
236299_at	0
236300_at	0
236301_at	0
236302_at	1
236303_at	0
236304_at	0
236305_at	0
236306_at	0
236307_at	0
236308_at	0
236309_x_at	0
236310_at	0
236311_at	0
236312_at	1
236313_at	0
236314_at	0
236315_at	0
236316_at	0
236317_at	0
236318_x_at	0
236319_at	0
236320_at	0
236321_at	0
236322_at	0
236323_at	0
236324_at	0
236325_at	1
236326_at	0
236327_at	0
236328_at	0
236329_at	0
236330_at	0
236331_at	0
236332_at	0
236333_at	0
236334_at	0
236335_at	0
236336_at	0
236337_at	1
236338_at	0
236339_at	0
236340_at	0
236341_at	0
236342_at	0
236343_at	0
236344_at	0
236345_at	0
236346_at	0
236347_at	0
236348_at	0
236349_at	0
236350_at	0
236351_at	1
236352_at	0
236353_at	0
236354_at	0
236355_s_at	0
236356_at	0
236357_at	0
236358_at	1
236359_at	0
236360_at	0
236361_at	0
236362_at	0
236363_at	0
236364_at	0
236365_at	0
236366_at	0
236367_at	0
236368_at	0
236369_at	0
236370_at	0
236371_s_at	1
236372_at	0
236373_at	0
236374_at	0
236375_at	0
236376_at	0
236377_at	0
236378_at	0
236379_at	0
236380_at	0
236381_s_at	0
236382_at	0
236383_at	0
236384_at	0
236385_at	0
236386_at	0
236387_at	0
236388_at	0
236389_x_at	1
236390_at	0
236391_at	0
236392_at	0
236393_at	0
236394_at	0
236395_at	0
236396_at	0
236397_at	0
236398_s_at	0
236399_at	0
236400_at	0
236401_at	0
236402_at	1
236403_at	0
236404_at	0
236405_at	0
236406_at	0
236407_at	0
236408_at	0
236409_at	0
236410_x_at	0
236411_at	0
236412_at	0
236413_at	0
236414_at	0
236415_at	0
236416_at	0
236417_at	0
236418_at	0
236419_at	0
236420_s_at	1
236421_at	0
236422_at	0
236423_at	0
236424_at	0
236425_at	0
236426_at	0
236427_at	0
236428_at	1
236429_at	0
236430_at	0
236431_at	1
236432_at	0
236433_at	0
236434_at	0
236435_at	0
236436_at	0
236437_at	0
236438_at	0
236439_at	0
236440_at	0
236441_at	0
236442_at	0
236443_at	0
236444_x_at	0
236445_at	0
236446_at	1
236447_at	0
236448_at	0
236449_at	0
236450_at	0
236451_at	0
236452_at	0
236453_at	0
236454_at	0
236455_at	0
